dim_1,dim_2,dim_3,dim_4,value
28,28,9,48,1.0
28,28,9,49,1.0
28,28,9,50,1.0
28,28,9,51,1.0
28,28,9,52,1.0
28,28,9,53,1.0
28,28,9,54,1.0
28,28,9,55,1.0
28,28,9,56,1.0
28,28,9,57,1.0
28,28,9,58,1.0
28,28,9,59,1.0
28,28,9,60,1.0
28,28,10,1,1.0
28,28,10,2,1.0
28,28,10,3,1.0
28,28,10,4,1.0
28,28,10,5,1.0
28,28,10,6,1.0
28,28,10,7,1.0
28,28,10,8,1.0
28,28,10,9,1.0
28,28,10,10,1.0
28,28,10,11,1.0
28,28,10,12,1.0
28,28,10,13,1.0
28,28,10,14,1.0
28,28,10,15,1.0
28,28,10,16,1.0
28,28,10,17,1.0
28,28,10,18,1.0
28,28,10,19,1.0
28,28,10,20,1.0
28,28,10,21,1.0
28,28,10,22,1.0
28,28,10,23,1.0
28,28,10,24,1.0
28,28,10,25,1.0
28,28,10,26,1.0
28,28,10,27,1.0
28,28,10,28,1.0
28,28,10,29,1.0
28,28,10,30,1.0
28,28,10,31,1.0
28,28,10,32,1.0
28,28,10,33,1.0
28,28,10,34,1.0
28,28,10,35,1.0
28,28,10,36,1.0
28,28,10,37,1.0
28,28,10,38,1.0
28,28,10,39,1.0
28,28,10,40,1.0
28,28,10,41,1.0
28,28,10,42,1.0
28,28,10,43,1.0
28,28,10,44,1.0
28,28,10,45,1.0
28,28,10,46,1.0
28,28,10,47,1.0
28,28,10,48,1.0
28,28,10,49,1.0
28,28,10,50,1.0
28,28,10,51,1.0
28,28,10,52,1.0
28,28,10,53,1.0
28,28,10,54,1.0
28,28,10,55,1.0
28,28,10,56,1.0
28,28,10,57,1.0
28,28,10,58,1.0
28,28,10,59,1.0
28,28,10,60,1.0
28,28,11,1,1.0
28,28,11,2,1.0
28,28,11,3,1.0
28,28,11,4,1.0
28,28,11,5,1.0
28,28,11,6,1.0
28,28,11,7,1.0
28,28,11,8,1.0
28,28,11,9,1.0
28,28,11,10,1.0
28,28,11,11,1.0
28,28,11,12,1.0
28,28,11,13,1.0
28,28,11,14,1.0
28,28,11,15,1.0
28,28,11,16,1.0
28,28,11,17,1.0
28,28,11,18,1.0
28,28,11,19,1.0
28,28,11,20,1.0
28,28,11,21,1.0
28,28,11,22,1.0
28,28,11,23,1.0
28,28,11,24,1.0
28,28,11,25,1.0
28,28,11,26,1.0
28,28,11,27,1.0
28,28,11,28,1.0
28,28,11,29,1.0
28,28,11,30,1.0
28,28,11,31,1.0
28,28,11,32,1.0
28,28,11,33,1.0
28,28,11,34,1.0
28,28,11,35,1.0
28,28,11,36,1.0
28,28,11,37,1.0
28,28,11,38,1.0
28,28,11,39,1.0
28,28,11,40,1.0
28,28,11,41,1.0
28,28,11,42,1.0
28,28,11,43,1.0
28,28,11,44,1.0
28,28,11,45,1.0
28,28,11,46,1.0
28,28,11,47,1.0
28,28,11,48,1.0
28,28,11,49,1.0
28,28,11,50,1.0
28,28,11,51,1.0
28,28,11,52,1.0
28,28,11,53,1.0
28,28,11,54,1.0
28,28,11,55,1.0
28,28,11,56,1.0
28,28,11,57,1.0
28,28,11,58,1.0
28,28,11,59,1.0
28,28,11,60,1.0
28,28,12,1,1.0
28,28,12,2,1.0
28,28,12,3,1.0
28,28,12,4,1.0
28,28,12,5,1.0
28,28,12,6,1.0
28,28,12,7,1.0
28,28,12,8,1.0
28,28,12,9,1.0
28,28,12,10,1.0
28,28,12,11,1.0
28,28,12,12,1.0
28,28,12,13,1.0
28,28,12,14,1.0
28,28,12,15,1.0
28,28,12,16,1.0
28,28,12,17,1.0
28,28,12,18,1.0
28,28,12,19,1.0
28,28,12,20,1.0
28,28,12,21,1.0
28,28,12,22,1.0
28,28,12,23,1.0
28,28,12,24,1.0
28,28,12,25,1.0
28,28,12,26,1.0
28,28,12,27,1.0
28,28,12,28,1.0
28,28,12,29,1.0
28,28,12,30,1.0
28,28,12,31,1.0
28,28,12,32,1.0
28,28,12,33,1.0
28,28,12,34,1.0
28,28,12,35,1.0
28,28,12,36,1.0
28,28,12,37,1.0
28,28,12,38,1.0
28,28,12,39,1.0
28,28,12,40,1.0
28,28,12,41,1.0
28,28,12,42,1.0
28,28,12,43,1.0
28,28,12,44,1.0
28,28,12,45,1.0
28,28,12,46,1.0
28,28,12,47,1.0
28,28,12,48,1.0
28,28,12,49,1.0
28,28,12,50,1.0
28,28,12,51,1.0
28,28,12,52,1.0
28,28,12,53,1.0
28,28,12,54,1.0
28,28,12,55,1.0
28,28,12,56,1.0
28,28,12,57,1.0
28,28,12,58,1.0
28,28,12,59,1.0
28,28,12,60,1.0
28,28,13,1,1.0
28,28,13,2,1.0
28,28,13,3,1.0
28,28,13,4,1.0
28,28,13,5,1.0
28,28,13,6,1.0
28,28,13,7,1.0
28,28,13,8,1.0
28,28,13,9,1.0
28,28,13,10,1.0
28,28,13,11,1.0
28,28,13,12,1.0
28,28,13,13,1.0
28,28,13,14,1.0
28,28,13,15,1.0
28,28,13,16,1.0
28,28,13,17,1.0
28,28,13,18,1.0
28,28,13,19,1.0
28,28,13,20,1.0
28,28,13,21,1.0
28,28,13,22,1.0
28,28,13,23,1.0
28,28,13,24,1.0
28,28,13,25,1.0
28,28,13,26,1.0
28,28,13,27,1.0
28,28,13,28,1.0
28,28,13,29,1.0
28,28,13,30,1.0
28,28,13,31,1.0
28,28,13,32,1.0
28,28,13,33,1.0
28,28,13,34,1.0
28,28,13,35,1.0
28,28,13,36,1.0
28,28,13,37,1.0
28,28,13,38,1.0
28,28,13,39,1.0
28,28,13,40,1.0
28,28,13,41,1.0
28,28,13,42,1.0
28,28,13,43,1.0
28,28,13,44,1.0
28,28,13,45,1.0
28,28,13,46,1.0
28,28,13,47,1.0
28,28,13,48,1.0
28,28,13,49,1.0
28,28,13,50,1.0
28,28,13,51,1.0
28,28,13,52,1.0
28,28,13,53,1.0
28,28,13,54,1.0
28,28,13,55,1.0
28,28,13,56,1.0
28,28,13,57,1.0
28,28,13,58,1.0
28,28,13,59,1.0
28,28,13,60,1.0
28,28,14,1,1.0
28,28,14,2,1.0
28,28,14,3,1.0
28,28,14,4,1.0
28,28,14,5,1.0
28,28,14,6,1.0
28,28,14,7,1.0
28,28,14,8,1.0
28,28,14,9,1.0
28,28,14,10,1.0
28,28,14,11,1.0
28,28,14,12,1.0
28,28,14,13,1.0
28,28,14,14,1.0
28,28,14,15,1.0
28,28,14,16,1.0
28,28,14,17,1.0
28,28,14,18,1.0
28,28,14,19,1.0
28,28,14,20,1.0
28,28,14,21,1.0
28,28,14,22,1.0
28,28,14,23,1.0
28,28,14,24,1.0
28,28,14,25,1.0
28,28,14,26,1.0
28,28,14,27,1.0
28,28,14,28,1.0
28,28,14,29,1.0
28,28,14,30,1.0
28,28,14,31,1.0
28,28,14,32,1.0
28,28,14,33,1.0
28,28,14,34,1.0
28,28,14,35,1.0
28,28,14,36,1.0
28,28,14,37,1.0
28,28,14,38,1.0
28,28,14,39,1.0
28,28,14,40,1.0
28,28,14,41,1.0
28,28,14,42,1.0
28,28,14,43,1.0
28,28,14,44,1.0
28,28,14,45,1.0
28,28,14,46,1.0
28,28,14,47,1.0
28,28,14,48,1.0
28,28,14,49,1.0
28,28,14,50,1.0
28,28,14,51,1.0
28,28,14,52,1.0
28,28,14,53,1.0
28,28,14,54,1.0
28,28,14,55,1.0
28,28,14,56,1.0
28,28,14,57,1.0
28,28,14,58,1.0
28,28,14,59,1.0
28,28,14,60,1.0
28,28,15,1,1.0
28,28,15,2,1.0
28,28,15,3,1.0
28,28,15,4,1.0
28,28,15,5,1.0
28,28,15,6,1.0
28,28,15,7,1.0
28,28,15,8,1.0
28,28,15,9,1.0
28,28,15,10,1.0
28,28,15,11,1.0
28,28,15,12,1.0
28,28,15,13,1.0
28,28,15,14,1.0
28,28,15,15,1.0
28,28,15,16,1.0
28,28,15,17,1.0
28,28,15,18,1.0
28,28,15,19,1.0
28,28,15,20,1.0
28,28,15,21,1.0
28,28,15,22,1.0
28,28,15,23,1.0
28,28,15,24,1.0
28,28,15,25,1.0
28,28,15,26,1.0
28,28,15,27,1.0
28,28,15,28,1.0
28,28,15,29,1.0
28,28,15,30,1.0
28,28,15,31,1.0
28,28,15,32,1.0
28,28,15,33,1.0
28,28,15,34,1.0
28,28,15,35,1.0
28,28,15,36,1.0
28,28,15,37,1.0
28,28,15,38,1.0
28,28,15,39,1.0
28,28,15,40,1.0
28,28,15,41,1.0
28,28,15,42,1.0
28,28,15,43,1.0
28,28,15,44,1.0
28,28,15,45,1.0
28,28,15,46,1.0
28,28,15,47,1.0
28,28,15,48,1.0
28,28,15,49,1.0
28,28,15,50,1.0
28,28,15,51,1.0
28,28,15,52,1.0
28,28,15,53,1.0
28,28,15,54,1.0
28,28,15,55,1.0
28,28,15,56,1.0
28,28,15,57,1.0
28,28,15,58,1.0
28,28,15,59,1.0
28,28,15,60,1.0
28,28,16,1,1.0
28,28,16,2,1.0
28,28,16,3,1.0
28,28,16,4,1.0
28,28,16,5,1.0
28,28,16,6,1.0
28,28,16,7,1.0
28,28,16,8,1.0
28,28,16,9,1.0
28,28,16,10,1.0
28,28,16,11,1.0
28,28,16,12,1.0
28,28,16,13,1.0
28,28,16,14,1.0
28,28,16,15,1.0
28,28,16,16,1.0
28,28,16,17,1.0
28,28,16,18,1.0
28,28,16,19,1.0
28,28,16,20,1.0
28,28,16,21,1.0
28,28,16,22,1.0
28,28,16,23,1.0
28,28,16,24,1.0
28,28,16,25,1.0
28,28,16,26,1.0
28,28,16,27,1.0
28,28,16,28,1.0
28,28,16,29,1.0
28,28,16,30,1.0
28,28,16,31,1.0
28,28,16,32,1.0
28,28,16,33,1.0
28,28,16,34,1.0
28,28,16,35,1.0
28,28,16,36,1.0
28,28,16,37,1.0
28,28,16,38,1.0
28,28,16,39,1.0
28,28,16,40,1.0
28,28,16,41,1.0
28,28,16,42,1.0
28,28,16,43,1.0
28,28,16,44,1.0
28,28,16,45,1.0
28,28,16,46,1.0
28,28,16,47,1.0
28,28,16,48,1.0
28,28,16,49,1.0
28,28,16,50,1.0
28,28,16,51,1.0
28,28,16,52,1.0
28,28,16,53,1.0
28,28,16,54,1.0
28,28,16,55,1.0
28,28,16,56,1.0
28,28,16,57,1.0
28,28,16,58,1.0
28,28,16,59,1.0
28,28,16,60,1.0
28,28,17,1,1.0
28,28,17,2,1.0
28,28,17,3,1.0
28,28,17,4,1.0
28,28,17,5,1.0
28,28,17,6,1.0
28,28,17,7,1.0
28,28,17,8,1.0
28,28,17,9,1.0
28,28,17,10,1.0
28,28,17,11,1.0
28,28,17,12,1.0
28,28,17,13,1.0
28,28,17,14,1.0
28,28,17,15,1.0
28,28,17,16,1.0
28,28,17,17,1.0
28,28,17,18,1.0
28,28,17,19,1.0
28,28,17,20,1.0
28,28,17,21,1.0
28,28,17,22,1.0
28,28,17,23,1.0
28,28,17,24,1.0
28,28,17,25,1.0
28,28,17,26,1.0
28,28,17,27,1.0
28,28,17,28,1.0
28,28,17,29,1.0
28,28,17,30,1.0
28,28,17,31,1.0
28,28,17,32,1.0
28,28,17,33,1.0
28,28,17,34,1.0
28,28,17,35,1.0
28,28,17,36,1.0
28,28,17,37,1.0
28,28,17,38,1.0
28,28,17,39,1.0
28,28,17,40,1.0
28,28,17,41,1.0
28,28,17,42,1.0
28,28,17,43,1.0
28,28,17,44,1.0
28,28,17,45,1.0
28,28,17,46,1.0
28,28,17,47,1.0
28,28,17,48,1.0
28,28,17,49,1.0
28,28,17,50,1.0
28,28,17,51,1.0
28,28,17,52,1.0
28,28,17,53,1.0
28,28,17,54,1.0
28,28,17,55,1.0
28,28,17,56,1.0
28,28,17,57,1.0
28,28,17,58,1.0
28,28,17,59,1.0
28,28,17,60,1.0
28,28,18,1,1.0
28,28,18,2,1.0
28,28,18,3,1.0
28,28,18,4,1.0
28,28,18,5,1.0
28,28,18,6,1.0
28,28,18,7,1.0
28,28,18,8,1.0
28,28,18,9,1.0
28,28,18,10,1.0
28,28,18,11,1.0
28,28,18,12,1.0
28,28,18,13,1.0
28,28,18,14,1.0
28,28,18,15,1.0
28,28,18,16,1.0
28,28,18,17,1.0
28,28,18,18,1.0
28,28,18,19,1.0
28,28,18,20,1.0
28,28,18,21,1.0
28,28,18,22,1.0
28,28,18,23,1.0
28,28,18,24,1.0
28,28,18,25,1.0
28,28,18,26,1.0
28,28,18,27,1.0
28,28,18,28,1.0
28,28,18,29,1.0
28,28,18,30,1.0
28,28,18,31,1.0
28,28,18,32,1.0
28,28,18,33,1.0
28,28,18,34,1.0
28,28,18,35,1.0
28,28,18,36,1.0
28,28,18,37,1.0
28,28,18,38,1.0
28,28,18,39,1.0
28,28,18,40,1.0
28,28,18,41,1.0
28,28,18,42,1.0
28,28,18,43,1.0
28,28,18,44,1.0
28,28,18,45,1.0
28,28,18,46,1.0
28,28,18,47,1.0
28,28,18,48,1.0
28,28,18,49,1.0
28,28,18,50,1.0
28,28,18,51,1.0
28,28,18,52,1.0
28,28,18,53,1.0
28,28,18,54,1.0
28,28,18,55,1.0
28,28,18,56,1.0
28,28,18,57,1.0
28,28,18,58,1.0
28,28,18,59,1.0
28,28,18,60,1.0
28,29,2,58,1.0
28,29,12,58,1.0
28,30,8,19,1.0
28,30,8,55,1.0
28,30,10,9,1.0
29,25,12,10,1.0
29,26,1,5,1.0
29,26,11,12,1.0
29,28,2,24,1.0
29,28,2,43,1.0
29,28,12,56,1.0
29,29,1,1,1.0
29,29,1,2,1.0
29,29,1,3,1.0
29,29,1,4,1.0
29,29,1,5,1.0
29,29,1,6,1.0
29,29,1,7,1.0
29,29,1,8,1.0
29,29,1,9,1.0
29,29,1,10,1.0
29,29,1,11,1.0
29,29,1,12,1.0
29,29,1,13,1.0
29,29,1,14,1.0
29,29,1,15,1.0
29,29,1,16,1.0
29,29,1,17,1.0
29,29,1,18,1.0
29,29,1,19,1.0
29,29,1,20,1.0
29,29,1,21,1.0
29,29,1,22,1.0
29,29,1,23,1.0
29,29,1,24,1.0
29,29,1,25,1.0
29,29,1,26,1.0
29,29,1,27,1.0
29,29,1,28,1.0
29,29,1,29,1.0
29,29,1,30,1.0
29,29,1,31,1.0
29,29,1,32,1.0
29,29,1,33,1.0
29,29,1,34,1.0
29,29,1,35,1.0
29,29,1,36,1.0
29,29,1,37,1.0
29,29,1,38,1.0
29,29,1,39,1.0
29,29,1,40,1.0
29,29,1,41,1.0
29,29,1,42,1.0
29,29,1,43,1.0
29,29,1,44,1.0
29,29,1,45,1.0
29,29,1,46,1.0
29,29,1,47,1.0
29,29,1,48,1.0
29,29,1,49,1.0
29,29,1,50,1.0
29,29,1,51,1.0
29,29,1,52,1.0
29,29,1,53,1.0
29,29,1,54,1.0
29,29,1,55,1.0
29,29,1,56,1.0
29,29,1,57,1.0
29,29,1,58,1.0
29,29,1,59,1.0
29,29,1,60,1.0
29,29,2,1,1.0
29,29,2,2,1.0
29,29,2,3,1.0
29,29,2,4,1.0
29,29,2,5,1.0
29,29,2,6,1.0
29,29,2,7,1.0
29,29,2,8,1.0
29,29,2,9,1.0
29,29,2,10,1.0
29,29,2,11,1.0
29,29,2,12,1.0
29,29,2,13,1.0
29,29,2,14,1.0
29,29,2,15,1.0
29,29,2,16,1.0
29,29,2,17,1.0
29,29,2,18,1.0
29,29,2,19,1.0
29,29,2,20,1.0
29,29,2,21,1.0
29,29,2,22,1.0
29,29,2,23,1.0
29,29,2,24,1.0
29,29,2,25,1.0
29,29,2,26,1.0
29,29,2,27,1.0
29,29,2,28,1.0
29,29,2,29,1.0
29,29,2,30,1.0
29,29,2,31,1.0
29,29,2,32,1.0
29,29,2,33,1.0
29,29,2,34,1.0
29,29,2,35,1.0
29,29,2,36,1.0
29,29,2,37,1.0
29,29,2,38,1.0
29,29,2,39,1.0
29,29,2,40,1.0
29,29,2,41,1.0
29,29,2,42,1.0
29,29,2,43,1.0
29,29,2,44,1.0
29,29,2,45,1.0
29,29,2,46,1.0
29,29,2,47,1.0
29,29,2,48,1.0
29,29,2,49,1.0
29,29,2,50,1.0
29,29,2,51,1.0
29,29,2,52,1.0
29,29,2,53,1.0
29,29,2,54,1.0
29,29,2,55,1.0
29,29,2,56,1.0
29,29,2,57,1.0
29,29,2,58,1.0
29,29,2,59,1.0
29,29,2,60,1.0
29,29,3,1,1.0
29,29,3,2,1.0
29,29,3,3,1.0
29,29,3,4,1.0
29,29,3,5,1.0
29,29,3,6,1.0
29,29,3,7,1.0
29,29,3,8,1.0
29,29,3,9,1.0
29,29,3,10,1.0
29,29,3,11,1.0
29,29,3,12,1.0
29,29,3,13,1.0
29,29,3,14,1.0
29,29,3,15,1.0
29,29,3,16,1.0
29,29,3,17,1.0
29,29,3,18,1.0
29,29,3,19,1.0
29,29,3,20,1.0
29,29,3,21,1.0
29,29,3,22,1.0
29,29,3,23,1.0
29,29,3,24,1.0
29,29,3,25,1.0
29,29,3,26,1.0
29,29,3,27,1.0
29,29,3,28,1.0
29,29,3,29,1.0
29,29,3,30,1.0
29,29,3,31,1.0
29,29,3,32,1.0
29,29,3,33,1.0
29,29,3,34,1.0
29,29,3,35,1.0
29,29,3,36,1.0
29,29,3,37,1.0
29,29,3,38,1.0
29,29,3,39,1.0
29,29,3,40,1.0
29,29,3,41,1.0
29,29,3,42,1.0
29,29,3,43,1.0
29,29,3,44,1.0
29,29,3,45,1.0
29,29,3,46,1.0
29,29,3,47,1.0
29,29,3,48,1.0
29,29,3,49,1.0
29,29,3,50,1.0
29,29,3,51,1.0
29,29,3,52,1.0
29,29,3,53,1.0
29,29,3,54,1.0
29,29,3,55,1.0
29,29,3,56,1.0
29,29,3,57,1.0
29,29,3,58,1.0
29,29,3,59,1.0
29,29,3,60,1.0
29,29,4,1,1.0
29,29,4,2,1.0
29,29,4,3,1.0
29,29,4,4,1.0
29,29,4,5,1.0
29,29,4,6,1.0
29,29,4,7,1.0
29,29,4,8,1.0
29,29,4,9,1.0
29,29,4,10,1.0
29,29,4,11,1.0
29,29,4,12,1.0
29,29,4,13,1.0
29,29,4,14,1.0
29,29,4,15,1.0
29,29,4,16,1.0
29,29,4,17,1.0
29,29,4,18,1.0
29,29,4,19,1.0
29,29,4,20,1.0
29,29,4,21,1.0
29,29,4,22,1.0
29,29,4,23,1.0
29,29,4,24,1.0
29,29,4,25,1.0
29,29,4,26,1.0
29,29,4,27,1.0
29,29,4,28,1.0
29,29,4,29,1.0
29,29,4,30,1.0
29,29,4,31,1.0
29,29,4,32,1.0
29,29,4,33,1.0
29,29,4,34,1.0
29,29,4,35,1.0
29,29,4,36,1.0
29,29,4,37,1.0
29,29,4,38,1.0
29,29,4,39,1.0
29,29,4,40,1.0
29,29,4,41,1.0
29,29,4,42,1.0
29,29,4,43,1.0
29,29,4,44,1.0
29,29,4,45,1.0
29,29,4,46,1.0
29,29,4,47,1.0
29,29,4,48,1.0
29,29,4,49,1.0
29,29,4,50,1.0
29,29,4,51,1.0
29,29,4,52,1.0
29,29,4,53,1.0
29,29,4,54,1.0
29,29,4,55,1.0
29,29,4,56,1.0
29,29,4,57,1.0
29,29,4,58,1.0
29,29,4,59,1.0
29,29,4,60,1.0
29,29,5,1,1.0
29,29,5,2,1.0
29,29,5,3,1.0
29,29,5,4,1.0
29,29,5,5,1.0
29,29,5,6,1.0
29,29,5,7,1.0
29,29,5,8,1.0
29,29,5,9,1.0
29,29,5,10,1.0
29,29,5,11,1.0
29,29,5,12,1.0
29,29,5,13,1.0
29,29,5,14,1.0
29,29,5,15,1.0
29,29,5,16,1.0
29,29,5,17,1.0
29,29,5,18,1.0
29,29,5,19,1.0
29,29,5,20,1.0
29,29,5,21,1.0
29,29,5,22,1.0
29,29,5,23,1.0
29,29,5,24,1.0
29,29,5,25,1.0
29,29,5,26,1.0
29,29,5,27,1.0
29,29,5,28,1.0
29,29,5,29,1.0
29,29,5,30,1.0
29,29,5,31,1.0
29,29,5,32,1.0
29,29,5,33,1.0
29,29,5,34,1.0
29,29,5,35,1.0
29,29,5,36,1.0
29,29,5,37,1.0
29,29,5,38,1.0
29,29,5,39,1.0
29,29,5,40,1.0
29,29,5,41,1.0
29,29,5,42,1.0
29,29,5,43,1.0
29,29,5,44,1.0
29,29,5,45,1.0
29,29,5,46,1.0
29,29,5,47,1.0
29,29,5,48,1.0
29,29,5,49,1.0
29,29,5,50,1.0
29,29,5,51,1.0
29,29,5,52,1.0
29,29,5,53,1.0
29,29,5,54,1.0
29,29,5,55,1.0
29,29,5,56,1.0
29,29,5,57,1.0
29,29,5,58,1.0
29,29,5,59,1.0
29,29,5,60,1.0
29,29,6,1,1.0
29,29,6,2,1.0
29,29,6,3,1.0
29,29,6,4,1.0
29,29,6,5,1.0
29,29,6,6,1.0
29,29,6,7,1.0
29,29,6,8,1.0
29,29,6,9,1.0
29,29,6,10,1.0
29,29,6,11,1.0
29,29,6,12,1.0
29,29,6,13,1.0
29,29,6,14,1.0
29,29,6,15,1.0
29,29,6,16,1.0
29,29,6,17,1.0
29,29,6,18,1.0
29,29,6,19,1.0
29,29,6,20,1.0
29,29,6,21,1.0
29,29,6,22,1.0
29,29,6,23,1.0
29,29,6,24,1.0
29,29,6,25,1.0
29,29,6,26,1.0
29,29,6,27,1.0
29,29,6,28,1.0
29,29,6,29,1.0
29,29,6,30,1.0
29,29,6,31,1.0
29,29,6,32,1.0
29,29,6,33,1.0
29,29,6,34,1.0
29,29,6,35,1.0
29,29,6,36,1.0
29,29,6,37,1.0
29,29,6,38,1.0
29,29,6,39,1.0
29,29,6,40,1.0
29,29,6,41,1.0
29,29,6,42,1.0
29,29,6,43,1.0
29,29,6,44,1.0
29,29,6,45,1.0
29,29,6,46,1.0
29,29,6,47,1.0
29,29,6,48,1.0
29,29,6,49,1.0
29,29,6,50,1.0
29,29,6,51,1.0
29,29,6,52,1.0
29,29,6,53,1.0
29,29,6,54,1.0
29,29,6,55,1.0
29,29,6,56,1.0
29,29,6,57,1.0
29,29,6,58,1.0
29,29,6,59,1.0
29,29,6,60,1.0
29,29,7,1,1.0
29,29,7,2,1.0
29,29,7,3,1.0
29,29,7,4,1.0
29,29,7,5,1.0
29,29,7,6,1.0
29,29,7,7,1.0
29,29,7,8,1.0
29,29,7,9,1.0
29,29,7,10,1.0
29,29,7,11,1.0
29,29,7,12,1.0
29,29,7,13,1.0
29,29,7,14,1.0
29,29,7,15,1.0
29,29,7,16,1.0
29,29,7,17,1.0
29,29,7,18,1.0
29,29,7,19,1.0
29,29,7,20,1.0
29,29,7,21,1.0
29,29,7,22,1.0
29,29,7,23,1.0
29,29,7,24,1.0
29,29,7,25,1.0
29,29,7,26,1.0
29,29,7,27,1.0
29,29,7,28,1.0
29,29,7,29,1.0
29,29,7,30,1.0
29,29,7,31,1.0
29,29,7,32,1.0
29,29,7,33,1.0
29,29,7,34,1.0
29,29,7,35,1.0
29,29,7,36,1.0
29,29,7,37,1.0
29,29,7,38,1.0
29,29,7,39,1.0
29,29,7,40,1.0
29,29,7,41,1.0
29,29,7,42,1.0
29,29,7,43,1.0
29,29,7,44,1.0
29,29,7,45,1.0
29,29,7,46,1.0
29,29,7,47,1.0
29,29,7,48,1.0
29,29,7,49,1.0
29,29,7,50,1.0
29,29,7,51,1.0
29,29,7,52,1.0
29,29,7,53,1.0
29,29,7,54,1.0
29,29,7,55,1.0
29,29,7,56,1.0
29,29,7,57,1.0
29,29,7,58,1.0
29,29,7,59,1.0
29,29,7,60,1.0
29,29,8,1,1.0
29,29,8,2,1.0
29,29,8,3,1.0
29,29,8,4,1.0
29,29,8,5,1.0
29,29,8,6,1.0
29,29,8,7,1.0
29,29,8,8,1.0
29,29,8,9,1.0
29,29,8,10,1.0
29,29,8,11,1.0
29,29,8,12,1.0
29,29,8,13,1.0
29,29,8,14,1.0
29,29,8,15,1.0
29,29,8,16,1.0
29,29,8,17,1.0
29,29,8,18,1.0
29,29,8,19,1.0
29,29,8,20,1.0
29,29,8,21,1.0
29,29,8,22,1.0
29,29,8,23,1.0
29,29,8,24,1.0
29,29,8,25,1.0
29,29,8,26,1.0
29,29,8,27,1.0
29,29,8,28,1.0
29,29,8,29,1.0
29,29,8,30,1.0
29,29,8,31,1.0
29,29,8,32,1.0
29,29,8,33,1.0
29,29,8,34,1.0
29,29,8,35,1.0
29,29,8,36,1.0
29,29,8,37,1.0
29,29,8,38,1.0
29,29,8,39,1.0
29,29,8,40,1.0
29,29,8,41,1.0
29,29,8,42,1.0
29,29,8,43,1.0
29,29,8,44,1.0
29,29,8,45,1.0
29,29,8,46,1.0
29,29,8,47,1.0
29,29,8,48,1.0
29,29,8,49,1.0
29,29,8,50,1.0
29,29,8,51,1.0
29,29,8,52,1.0
29,29,8,53,1.0
29,29,8,54,1.0
29,29,8,55,1.0
29,29,8,56,1.0
29,29,8,57,1.0
29,29,8,58,1.0
29,29,8,59,1.0
29,29,8,60,1.0
29,29,9,1,1.0
29,29,9,2,1.0
29,29,9,3,1.0
29,29,9,4,1.0
29,29,9,5,1.0
29,29,9,6,1.0
29,29,9,7,1.0
29,29,9,8,1.0
29,29,9,9,1.0
29,29,9,10,1.0
29,29,9,11,1.0
29,29,9,12,1.0
29,29,9,13,1.0
29,29,9,14,1.0
29,29,9,15,1.0
29,29,9,16,1.0
29,29,9,17,1.0
29,29,9,18,1.0
29,29,9,19,1.0
29,29,9,20,1.0
29,29,9,21,1.0
29,29,9,22,1.0
29,29,9,23,1.0
29,29,9,24,1.0
29,29,9,25,1.0
29,29,9,26,1.0
29,29,9,27,1.0
29,29,9,28,1.0
29,29,9,29,1.0
29,29,9,30,1.0
29,29,9,31,1.0
29,29,9,32,1.0
29,29,9,33,1.0
29,29,9,34,1.0
29,29,9,35,1.0
29,29,9,36,1.0
29,29,9,37,1.0
29,29,9,38,1.0
29,29,9,39,1.0
29,29,9,40,1.0
29,29,9,41,1.0
29,29,9,42,1.0
29,29,9,43,1.0
29,29,9,44,1.0
29,29,9,45,1.0
29,29,9,46,1.0
29,29,9,47,1.0
29,29,9,48,1.0
29,29,9,49,1.0
29,29,9,50,1.0
29,29,9,51,1.0
29,29,9,52,1.0
29,29,9,53,1.0
29,29,9,54,1.0
29,29,9,55,1.0
29,29,9,56,1.0
29,29,9,57,1.0
29,29,9,58,1.0
29,29,9,59,1.0
29,29,9,60,1.0
29,29,10,1,1.0
29,29,10,2,1.0
29,29,10,3,1.0
29,29,10,4,1.0
29,29,10,5,1.0
29,29,10,6,1.0
29,29,10,7,1.0
29,29,10,8,1.0
29,29,10,9,1.0
29,29,10,10,1.0
29,29,10,11,1.0
29,29,10,12,1.0
29,29,10,13,1.0
29,29,10,14,1.0
29,29,10,15,1.0
29,29,10,16,1.0
29,29,10,17,1.0
29,29,10,18,1.0
29,29,10,19,1.0
29,29,10,20,1.0
29,29,10,21,1.0
29,29,10,22,1.0
29,29,10,23,1.0
29,29,10,24,1.0
29,29,10,25,1.0
29,29,10,26,1.0
29,29,10,27,1.0
29,29,10,28,1.0
29,29,10,29,1.0
29,29,10,30,1.0
29,29,10,31,1.0
29,29,10,32,1.0
29,29,10,33,1.0
29,29,10,34,1.0
29,29,10,35,1.0
29,29,10,36,1.0
29,29,10,37,1.0
29,29,10,38,1.0
29,29,10,39,1.0
29,29,10,40,1.0
29,29,10,41,1.0
29,29,10,42,1.0
29,29,10,43,1.0
29,29,10,44,1.0
29,29,10,45,1.0
29,29,10,46,1.0
29,29,10,47,1.0
29,29,10,48,1.0
29,29,10,49,1.0
29,29,10,50,1.0
29,29,10,51,1.0
29,29,10,52,1.0
29,29,10,53,1.0
29,29,10,54,1.0
29,29,10,55,1.0
29,29,10,56,1.0
29,29,10,57,1.0
29,29,10,58,1.0
29,29,10,59,1.0
29,29,10,60,1.0
